sample_id,cluster_label
5374,9
5375,7
5376,2
5377,13
5378,13
5379,9
5380,5
5381,2
5382,5
5383,3
5384,6
5385,6
5386,3
5387,13
5388,10
5389,2
5390,6
5391,8
5392,13
5393,5
5394,3
5395,8
5396,2
5397,13
5398,8
5399,6
5400,3
5401,1
5402,9
5403,6
5404,7
5405,3
5406,6
5407,10
5408,7
5409,6
5410,7
5411,5
5412,2
5413,1
5414,1
5415,6
5416,3
5417,4
5418,2
5419,10
5420,7
5421,5
5422,9
5423,9
5424,7
5425,1
5426,8
5427,8
5428,1
5429,1
5430,2
5431,10
5432,5
5433,5
5434,10
5435,3
5436,5
5437,2
5438,3
5439,1
5440,4
5441,5
5442,10
5443,10
5444,5
5445,7
5446,5
5447,2
5448,7
5449,3
5450,9
5451,9
5452,5
5453,8
5454,7
5455,9
5456,1
5457,10
5458,5
5459,5
5460,13
5461,7
5462,4
5463,4
5464,9
5465,9
5466,6
5467,8
5468,4
5469,4
5470,7
5471,13
5472,2
5473,13
5474,9
5475,13
5476,3
5477,7
5478,4
5479,1
5480,13
5481,9
5482,4
5483,9
5484,1
5485,4
5486,7
5487,2
5488,13
5489,5
5490,7
5491,8
5492,5
5493,3
5494,10
5495,13
5496,3
5497,4
5498,9
5499,1
5500,4
5501,4
5502,7
5503,8
5504,4
5505,7
5506,5
5507,8
5508,10
5509,1
5510,7
5511,9
5512,6
5513,7
5514,4
5515,1
5516,1
5517,2
5518,7
5519,5
5520,5
5521,3
5522,5
5523,6
5524,10
5525,2
5526,2
5527,9
5528,9
5529,7
5530,10
5531,10
5532,10
5533,5
5534,5
5535,5
5536,5
5537,9
5538,1
5539,9
5540,13
5541,1
5542,5
5543,9
5544,5
5545,10
5546,1
5547,7
5548,2
5549,5
5550,5
5551,5
5552,3
5553,10
5554,7
5555,8
5556,3
5557,13
5558,13
5559,3
5560,1
5561,5
5562,2
5563,6
5564,6
5565,5
5566,1
5567,10
5568,7
5569,13
5570,13
5571,5
5572,5
5573,3
5574,13
5575,3
5576,9
5577,6
5578,3
5579,7
5580,10
5581,9
5582,3
5583,5
5584,7
5585,3
5586,9
5587,9
5588,5
5589,8
5590,5
5591,6
5592,10
5593,3
5594,7
5595,5
5596,6
5597,1
5598,3
5599,8
5600,4
5601,8
5602,2
5603,5
5604,5
5605,7
5606,2
5607,1
5608,7
5609,5
5610,6
5611,10
5612,5
5613,5
5614,1
5615,5
5616,3
5617,7
5618,1
5619,13
5620,6
5621,7
5622,10
5623,8
5624,3
5625,3
5626,2
5627,6
5628,1
5629,9
5630,8
5631,2
5632,6
5633,10
5634,2
5635,5
5636,5
5637,10
5638,5
5639,5
5640,2
5641,2
5642,6
5643,7
5644,9
5645,13
5646,2
5647,2
5648,8
5649,1
5650,2
5651,2
5652,1
5653,2
5654,3
5655,2
5656,4
5657,2
5658,1
5659,4
5660,13
5661,13
5662,3
5663,13
5664,2
5665,9
5666,13
5667,13
5668,8
5669,2
5670,2
5671,13
5672,1
5673,13
5674,1
5675,6
5676,10
5677,6
5678,13
5679,5
5680,1
5681,1
5682,4
5683,9
5684,2
5685,6
5686,10
5687,7
5688,8
5689,10
5690,3
5691,13
5692,5
5693,8
5694,5
5695,1
5696,13
5697,9
5698,8
5699,2
5700,8
5701,9
5702,4
5703,3
5704,8
5705,7
5706,4
5707,6
5708,7
5709,13
5710,2
5711,7
5712,5
5713,2
5714,2
5715,1
5716,10
5717,4
5718,5
5719,8
5720,3
5721,5
5722,5
5723,9
5724,4
5725,6
5726,3
5727,2
5728,1
5729,9
5730,3
5731,7
5732,13
5733,7
5734,5
5735,10
5736,5
5737,7
5738,13
5739,9
5740,13
5741,3
5742,8
5743,9
5744,10
5745,1
5746,7
5747,5
5748,5
5749,3
5750,6
5751,3
5752,6
5753,1
5754,13
5755,6
5756,13
5757,10
5758,2
5759,4
5760,1
5761,1
5762,7
5763,10
5764,5
5765,2
5766,9
5767,6
5768,9
5769,1
5770,7
5771,1
5772,13
5773,9
5774,1
5775,5
5776,7
5777,5
5778,9
5779,5
5780,13
5781,8
5782,2
5783,2
5784,9
5785,4
5786,5
5787,10
5788,3
5789,6
5790,9
5791,13
5792,7
5793,2
5794,7
5795,7
5796,1
5797,8
5798,1
5799,8
5800,6
5801,8
5802,6
5803,1
5804,6
5805,1
5806,2
5807,13
5808,1
5809,6
5810,3
5811,2
5812,6
5813,5
5814,9
5815,3
5816,1
5817,1
5818,13
5819,13
5820,5
5821,8
5822,13
5823,1
5824,10
5825,6
5826,7
5827,1
5828,4
5829,10
5830,5
5831,5
5832,13
5833,13
5834,3
5835,2
5836,9
5837,3
5838,13
5839,13
5840,5
5841,10
5842,5
5843,2
5844,3
5845,5
5846,10
5847,3
5848,1
5849,8
5850,3
5851,9
5852,5
5853,13
5854,10
5855,6
5856,3
5857,1
5858,8
5859,9
5860,3
5861,2
5862,6
5863,3
5864,2
5865,3
5866,4
5867,9
5868,3
5869,6
5870,3
5871,13
5872,1
5873,9
5874,5
5875,3
5876,9
5877,10
5878,4
5879,10
5880,8
5881,8
5882,6
5883,6
5884,6
5885,4
5886,10
5887,13
5888,13
5889,7
5890,9
5891,5
5892,13
5893,5
5894,4
5895,9
5896,7
5897,9
5898,3
5899,10
5900,8
5901,7
5902,9
5903,10
5904,1
5905,4
5906,1
5907,9
5908,9
5909,10
5910,3
5911,10
5912,13
5913,9
5914,8
5915,8
5916,2
5917,1
5918,2
5919,4
5920,13
5921,2
5922,5
5923,9
5924,2
5925,9
5926,8
5927,3
5928,10
5929,6
5930,7
5931,5
5932,8
5933,13
5934,1
5935,3
5936,5
5937,6
5938,9
5939,3
5940,6
5941,2
5942,5
5943,4
5944,3
5945,9
5946,10
5947,1
5948,3
5949,2
5950,1
5951,6
5952,3
5953,10
5954,8
5955,7
5956,2
5957,9
5958,9
5959,7
5960,13
5961,9
5962,9
5963,8
5964,1
5965,3
5966,3
5967,13
5968,2
5969,4
5970,7
5971,2
5972,9
5973,7
5974,10
5975,1
5976,4
5977,13
5978,4
5979,4
5980,10
5981,13
5982,5
5983,1
5984,5
5985,3
5986,5
5987,7
5988,3
5989,8
5990,1
5991,7
5992,13
5993,2
5994,2
5995,1
5996,5
5997,9
5998,7
5999,1
6000,4
6001,10
6002,9
6003,13
6004,7
6005,2
6006,10
6007,7
6008,4
6009,3
6010,13
6011,7
6012,3
6013,5
6014,3
6015,6
6016,4
6017,5
6018,10
6019,13
6020,13
6021,1
6022,9
6023,5
6024,5
6025,9
6026,8
6027,5
6028,2
6029,13
6030,7
6031,7
6032,6
6033,6
6034,4
6035,4
6036,13
6037,9
6038,7
6039,4
6040,7
6041,5
6042,5
6043,6
6044,2
6045,13
6046,9
6047,13
6048,7
6049,1
6050,3
6051,8
6052,8
6053,9
6054,3
6055,10
6056,2
6057,8
6058,8
6059,13
6060,13
6061,10
6062,8
6063,9
6064,7
6065,3
6066,6
6067,2
6068,1
6069,13
6070,13
6071,5
6072,1
6073,2
6074,1
6075,10
6076,7
6077,2
6078,7
6079,13
6080,1
6081,1
6082,3
6083,13
6084,13
6085,13
6086,3
6087,3
6088,5
6089,13
6090,8
6091,4
6092,1
6093,13
6094,10
6095,13
6096,1
6097,9
6098,1
6099,13
6100,7
6101,6
6102,9
6103,13
6104,1
6105,7
6106,2
6107,2
6108,1
6109,13
6110,1
6111,13
6112,13
6113,13
6114,13
6115,3
6116,5
6117,7
6118,6
6119,3
6120,2
6121,1
6122,10
6123,13
6124,9
6125,3
6126,2
6127,5
6128,5
6129,3
6130,1
6131,2
6132,9
6133,2
6134,9
6135,1
6136,3
6137,10
6138,4
6139,7
6140,13
6141,10
6142,3
6143,9
6144,10
6145,5
6146,5
6147,8
6148,8
6149,5
6150,2
6151,6
6152,6
6153,13
6154,1
6155,10
6156,13
6157,3
6158,1
6159,1
6160,2
6161,3
6162,4
6163,13
6164,8
6165,1
6166,9
6167,13
6168,9
6169,13
6170,7
6171,10
6172,10
6173,3
6174,7
6175,13
6176,1
6177,13
6178,9
6179,1
6180,7
6181,8
6182,4
6183,8
6184,7
6185,5
6186,6
6187,3
6188,1
6189,3
6190,9
6191,6
6192,6
6193,6
6194,5
6195,4
6196,5
6197,2
6198,1
6199,9
6200,2
6201,10
6202,9
6203,1
6204,10
6205,8
6206,5
6207,13
6208,5
6209,6
6210,9
6211,9
6212,3
6213,5
6214,2
6215,13
6216,7
6217,6
6218,10
6219,13
6220,9
6221,5
6222,6
6223,1
6224,8
6225,13
6226,7
6227,9
6228,1
6229,13
6230,10
6231,8
6232,6
6233,7
6234,1
6235,5
6236,5
6237,2
6238,1
6239,10
6240,5
6241,1
6242,7
6243,8
6244,3
6245,9
6246,4
6247,7
6248,7
6249,3
6250,9
6251,1
6252,4
6253,8
6254,6
6255,9
6256,9
6257,6
6258,7
6259,10
6260,6
6261,5
6262,4
6263,5
6264,8
6265,3
6266,7
6267,6
6268,1
6269,4
6270,9
6271,2
6272,8
6273,6
6274,9
6275,5
6276,10
6277,4
6278,9
6279,6
6280,9
6281,6
6282,13
6283,7
6284,9
6285,2
6286,3
6287,2
6288,6
6289,2
6290,5
6291,7
6292,3
6293,3
6294,3
6295,5
6296,1
6297,5
6298,3
6299,7
6300,3
6301,2
6302,13
6303,10
6304,1
6305,3
6306,7
6307,9
6308,13
6309,1
6310,5
6311,3
6312,3
6313,7
6314,7
6315,13
6316,6
6317,5
6318,1
6319,6
6320,13
6321,7
6322,1
6323,2
6324,8
6325,6
6326,1
6327,7
6328,7
6329,6
6330,9
6331,10
6332,13
6333,2
6334,2
6335,3
6336,8
6337,3
6338,3
6339,9
6340,6
6341,7
6342,5
6343,2
6344,4
6345,13
6346,2
6347,1
6348,4
6349,6
6350,1
6351,5
6352,7
6353,4
6354,5
6355,13
6356,3
6357,13
6358,7
6359,3
6360,3
6361,6
6362,4
6363,4
6364,2
6365,9
6366,5
6367,4
6368,6
6369,8
6370,13
6371,9
6372,2
6373,10
6374,13
6375,13
6376,1
6377,8
6378,5
6379,13
6380,1
6381,10
6382,2
6383,10
6384,13
6385,9
6386,9
6387,9
6388,2
6389,7
6390,7
6391,5
6392,2
6393,13
6394,7
6395,3
6396,5
6397,6
6398,8
6399,6
6400,3
6401,6
6402,7
6403,3
6404,5
6405,6
6406,6
6407,3
6408,13
6409,6
6410,2
6411,10
6412,7
6413,8
6414,7
6415,9
6416,3
6417,2
6418,1
6419,7
6420,13
6421,4
6422,1
6423,9
6424,9
6425,5
6426,9
6427,2
6428,1
6429,10
6430,3
6431,3
6432,1
6433,1
6434,4
6435,5
6436,1
6437,3
6438,4
6439,9
6440,2
6441,8
6442,13
6443,7
6444,8
6445,10
6446,6
6447,6
6448,9
6449,2
6450,10
6451,3
6452,13
6453,6
6454,3
6455,3
6456,8
6457,7
6458,1
6459,9
6460,9
6461,7
6462,8
6463,1
6464,10
6465,2
6466,2
6467,4
6468,2
6469,5
6470,7
6471,7
6472,13
6473,5
6474,3
6475,10
6476,2
6477,10
6478,5
6479,5
6480,8
6481,7
6482,6
6483,2
6484,10
6485,1
6486,8
6487,5
6488,1
6489,6
6490,10
6491,8
6492,13
6493,13
6494,13
6495,9
6496,2
6497,5
6498,4
6499,2
6500,2
6501,9
6502,13
6503,3
6504,7
6505,10
6506,5
6507,7
6508,1
6509,9
6510,5
6511,2
6512,9
6513,10
6514,7
6515,5
6516,6
6517,6
6518,13
6519,13
6520,10
6521,7
6522,8
6523,8
6524,6
6525,10
6526,3
6527,9
6528,7
6529,10
6530,13
6531,2
6532,7
6533,3
6534,7
6535,8
6536,10
6537,6
6538,10
6539,2
6540,10
6541,4
6542,8
6543,3
6544,1
6545,8
6546,6
6547,1
6548,3
6549,8
6550,7
6551,5
6552,3
6553,2
6554,1
6555,1
6556,9
6557,13
6558,10
6559,7
6560,6
6561,7
6562,2
6563,5
6564,4
6565,2
6566,9
6567,1
6568,3
6569,13
6570,9
6571,9
6572,3
6573,5
6574,13
6575,7
6576,9
6577,9
6578,9
6579,5
6580,6
6581,10
6582,3
6583,2
6584,10
6585,9
6586,6
6587,3
6588,8
6589,9
6590,5
6591,10
6592,7
6593,5
6594,5
6595,5
6596,13
6597,1
6598,9
6599,8
6600,5
6601,6
6602,2
6603,4
6604,13
6605,1
6606,1
6607,10
6608,7
6609,9
6610,3
6611,8
6612,10
6613,9
6614,7
6615,8
6616,13
6617,13
6618,1
6619,8
6620,13
6621,3
6622,5
6623,9
6624,13
6625,5
6626,8
6627,4
6628,3
6629,9
6630,4
6631,3
6632,10
6633,3
6634,6
6635,4
6636,5
6637,4
6638,9
6639,13
6640,3
6641,10
6642,5
6643,5
6644,13
6645,4
6646,13
6647,2
6648,2
6649,1
6650,13
6651,13
6652,1
6653,1
6654,1
6655,10
6656,5
6657,6
6658,3
6659,4
6660,4
6661,1
6662,3
6663,5
6664,10
6665,6
6666,13
6667,2
6668,13
6669,13
6670,9
6671,7
6672,5
6673,5
6674,8
6675,9
6676,1
6677,13
6678,5
6679,2
6680,2
6681,10
6682,7
6683,3
6684,3
6685,9
6686,9
6687,7
6688,5
6689,2
6690,13
6691,2
6692,13
6693,1
6694,3
6695,6
6696,5
6697,2
6698,1
6699,2
6700,3
6701,4
6702,5
6703,10
6704,6
6705,6
6706,5
6707,9
6708,4
6709,3
6710,6
6711,2
6712,9
6713,4
6714,13
6715,8
6716,2
6717,7
6718,9
6719,10
6720,13
6721,2
6722,8
6723,8
6724,7
6725,4
6726,13
6727,5
6728,9
6729,9
6730,6
6731,3
6732,5
6733,13
6734,8
6735,6
6736,2
6737,6
6738,1
6739,4
6740,5
6741,9
6742,8
6743,5
6744,2
6745,2
6746,3
6747,1
6748,6
6749,2
6750,7
6751,1
6752,9
6753,3
6754,13
6755,7
6756,13
6757,13
6758,13
6759,7
6760,7
6761,3
6762,6
6763,7
6764,3
6765,7
6766,4
6767,1
6768,5
6769,8
6770,1
6771,3
6772,3
6773,3
6774,6
6775,3
6776,6
6777,5
6778,2
6779,7
6780,10
6781,8
6782,7
6783,10
6784,5
6785,10
6786,9
6787,4
6788,4
6789,10
6790,3
6791,5
6792,4
6793,4
6794,4
6795,10
6796,1
6797,13
6798,2
6799,1
6800,2
6801,1
6802,6
6803,1
6804,2
6805,2
6806,8
6807,13
6808,9
6809,2
6810,5
6811,3
6812,3
6813,2
6814,4
6815,5
6816,5
6817,6
6818,13
6819,9
6820,9
6821,10
6822,8
6823,13
6824,2
6825,9
6826,13
6827,10
6828,2
6829,3
6830,8
6831,13
6832,4
6833,1
6834,7
6835,4
6836,5
6837,7
6838,3
6839,13
6840,2
6841,4
6842,1
6843,3
6844,2
6845,3
6846,2
6847,5
6848,4
6849,7
6850,3
6851,3
6852,3
6853,1
6854,13
6855,8
6856,6
6857,5
6858,7
6859,10
6860,8
6861,9
6862,6
6863,9
6864,6
6865,3
6866,3
6867,13
6868,1
6869,13
6870,4
6871,4
6872,10
6873,4
6874,3
6875,10
6876,6
6877,10
6878,9
6879,2
6880,13
6881,4
6882,4
6883,10
6884,10
6885,4
6886,10
6887,5
6888,4
6889,1
6890,8
6891,7
6892,13
6893,7
6894,10
6895,5
6896,2
6897,7
6898,5
6899,7
6900,3
6901,7
6902,2
6903,13
6904,10
6905,6
6906,13
6907,3
6908,13
6909,10
6910,5
6911,3
6912,5
6913,13
6914,1
6915,3
6916,3
6917,4
6918,3
6919,9
6920,8
6921,7
6922,10
6923,4
6924,9
6925,3
6926,5
6927,13
6928,10
6929,2
6930,5
6931,6
6932,13
6933,9
6934,4
6935,13
6936,5
6937,7
6938,2
6939,4
6940,8
6941,3
6942,3
6943,1
6944,3
6945,5
6946,13
6947,9
6948,7
6949,9
6950,10
6951,7
6952,7
6953,3
6954,13
6955,2
6956,9
6957,3
6958,9
6959,13
6960,3
6961,5
6962,3
6963,7
6964,10
6965,5
6966,13
6967,9
6968,10
6969,4
6970,10
6971,4
6972,7
6973,2
6974,5
6975,13
6976,10
6977,13
6978,1
6979,4
6980,3
6981,2
6982,8
6983,8
6984,6
6985,13
6986,7
6987,13
6988,10
6989,9
6990,13
6991,9
6992,9
6993,2
6994,7
6995,3
6996,13
6997,7
6998,5
6999,4
7000,1
7001,1
7002,5
7003,5
7004,9
7005,2
7006,13
7007,10
7008,2
7009,10
7010,3
7011,5
7012,3
7013,9
7014,13
7015,13
7016,6
7017,8
7018,10
7019,10
7020,1
7021,8
7022,6
7023,13
7024,10
7025,6
7026,7
7027,7
7028,4
7029,13
7030,8
7031,1
7032,3
7033,10
7034,13
7035,13
7036,13
7037,7
7038,10
7039,6
7040,10
7041,1
7042,6
7043,13
7044,1
7045,6
7046,3
7047,10
7048,6
7049,4
7050,9
7051,10
7052,7
7053,10
7054,3
7055,8
7056,7
7057,1
7058,13
7059,5
7060,10
7061,2
7062,6
7063,10
7064,7
7065,1
7066,5
7067,3
7068,3
7069,13
7070,2
7071,7
7072,4
7073,6
7074,4
7075,7
7076,6
7077,13
7078,9
7079,1
7080,6
7081,4
7082,13
7083,3
7084,4
7085,10
7086,3
7087,4
7088,9
7089,7
7090,2
7091,7
7092,9
7093,4
7094,5
7095,8
7096,8
7097,3
7098,7
7099,2
7100,4
7101,10
7102,1
7103,2
7104,1
7105,4
7106,2
7107,13
7108,2
7109,7
7110,10
7111,13
7112,9
7113,9
7114,5
7115,9
7116,8
7117,4
7118,10
7119,5
7120,13
7121,10
7122,9
7123,3
7124,10
7125,2
7126,4
7127,7
7128,8
7129,7
7130,2
7131,2
7132,5
7133,7
7134,7
7135,13
7136,4
7137,3
7138,8
7139,6
7140,13
7141,7
7142,10
7143,7
7144,1
7145,1
7146,8
7147,5
7148,1
7149,1
7150,7
7151,3
7152,13
7153,3
7154,9
7155,5
7156,13
7157,1
7158,10
7159,4
7160,3
7161,3
7162,6
7163,9
7164,8
7165,10
7166,4
7167,2
7168,9
7169,13
7170,5
7171,8
7172,1
7173,5
7174,13
7175,7
7176,2
7177,6
7178,5
7179,9
7180,2
7181,5
7182,1
7183,1
7184,7
7185,1
7186,2
7187,1
7188,6
7189,5
7190,13
7191,4
7192,9
7193,5
7194,3
7195,9
7196,3
7197,5
7198,1
7199,2
7200,6
7201,9
7202,4
7203,3
7204,5
7205,3
7206,7
7207,2
7208,5
7209,9
7210,6
7211,13
7212,5
7213,8
7214,6
7215,7
7216,4
7217,7
7218,1
7219,8
7220,2
7221,8
7222,2
7223,3
7224,5
7225,4
7226,7
7227,5
7228,1
7229,5
7230,5
7231,9
7232,9
7233,3
7234,13
7235,3
7236,6
7237,7
7238,2
7239,7
7240,3
7241,8
7242,9
7243,7
7244,5
7245,1
7246,13
7247,13
7248,7
7249,2
7250,6
7251,1
7252,10
7253,3
7254,6
7255,6
7256,5
7257,2
7258,8
7259,3
7260,1
7261,3
7262,9
7263,10
7264,3
7265,10
7266,9
7267,6
7268,5
7269,3
7270,5
7271,5
7272,9
7273,2
7274,4
7275,6
7276,2
7277,4
7278,7
7279,2
7280,2
7281,1
7282,2
7283,3
7284,5
7285,5
7286,3
7287,9
7288,1
7289,13
7290,6
7291,2
7292,1
7293,1
7294,9
7295,5
7296,4
7297,5
7298,9
7299,9
7300,1
7301,1
7302,10
7303,5
7304,13
7305,6
7306,3
7307,6
7308,7
7309,9
7310,6
7311,5
7312,1
7313,2
7314,9
7315,9
7316,4
7317,5
7318,2
7319,7
7320,5
7321,5
7322,7
7323,10
7324,4
7325,3
7326,9
7327,13
7328,7
7329,2
7330,13
7331,13
7332,9
7333,3
7334,8
7335,13
7336,1
7337,9
7338,4
7339,2
7340,7
7341,3
7342,4
7343,4
7344,2
7345,9
7346,7
7347,13
7348,5
7349,9
7350,13
7351,2
7352,2
7353,6
7354,9
7355,8
7356,8
7357,3
7358,6
7359,3
7360,13
7361,10
7362,8
7363,4
7364,2
7365,4
7366,3
7367,13
7368,4
7369,13
7370,9
7371,7
7372,8
7373,9
7374,7
7375,3
7376,13
7377,10
7378,9
7379,7
7380,8
7381,13
7382,9
7383,13
7384,6
7385,4
7386,9
7387,13
7388,7
7389,9
7390,2
7391,6
7392,8
7393,10
7394,13
7395,7
7396,5
7397,7
7398,5
7399,10
7400,7
7401,2
7402,1
7403,7
7404,10
7405,13
7406,1
7407,7
7408,1
7409,13
7410,1
7411,13
7412,1
7413,13
7414,4
7415,4
7416,1
7417,6
7418,3
7419,7
7420,9
7421,3
7422,1
7423,1
7424,7
7425,6
7426,8
7427,6
7428,1
7429,7
7430,7
7431,6
7432,8
7433,6
7434,4
7435,5
7436,6
7437,5
7438,1
7439,4
7440,3
7441,7
7442,3
7443,9
7444,3
7445,2
7446,3
7447,8
7448,2
7449,5
7450,8
7451,7
7452,9
7453,4
7454,7
7455,5
7456,3
7457,3
7458,3
7459,3
7460,1
7461,5
7462,4
7463,9
7464,2
7465,5
7466,5
7467,13
7468,5
7469,3
7470,10
7471,10
7472,2
7473,3
7474,3
7475,1
7476,13
7477,7
7478,3
7479,9
7480,13
7481,5
7482,7
7483,7
7484,5
7485,4
7486,8
7487,1
7488,2
7489,7
7490,13
7491,4
7492,1
7493,13
7494,3
7495,4
7496,4
7497,8
7498,7
7499,9
7500,1
7501,2
7502,13
7503,5
7504,3
7505,9
7506,13
7507,13
7508,6
7509,6
7510,7
7511,9
7512,13
7513,2
7514,10
7515,1
7516,8
7517,4
7518,13
7519,13
7520,10
7521,9
7522,5
7523,8
7524,4
7525,5
7526,1
7527,13
7528,10
7529,2
7530,10
7531,1
7532,8
7533,10
7534,7
7535,10
7536,6
7537,9
7538,6
7539,2
7540,8
7541,8
7542,2
7543,8
7544,1
7545,13
7546,13
7547,1
7548,8
7549,10
7550,9
7551,8
7552,7
7553,7
7554,1
7555,9
7556,6
7557,10
7558,1
7559,8
7560,3
7561,7
7562,6
7563,1
7564,3
7565,9
7566,3
7567,5
7568,10
7569,9
7570,4
7571,4
7572,5
7573,8
7574,1
7575,2
7576,7
7577,1
7578,8
7579,13
7580,6
7581,10
7582,6
7583,2
7584,3
7585,3
7586,8
7587,13
7588,9
7589,6
7590,13
7591,8
7592,3
7593,4
7594,1
7595,7
7596,3
7597,1
7598,5
7599,5
7600,2
7601,9
7602,7
7603,7
7604,10
7605,9
7606,10
7607,13
7608,4
7609,8
7610,13
7611,5
7612,8
7613,1
7614,9
7615,5
7616,13
7617,4
7618,5
7619,7
7620,7
7621,9
7622,13
7623,9
7624,3
7625,10
7626,7
7627,5
7628,5
7629,8
7630,2
7631,2
7632,6
7633,5
7634,6
7635,5
7636,6
7637,9
7638,10
7639,9
7640,6
7641,4
7642,6
7643,2
7644,10
7645,9
7646,6
7647,1
7648,3
7649,8
7650,3
7651,4
7652,10
7653,2
7654,2
7655,10
7656,10
7657,3
7658,3
7659,13
7660,7
7661,6
7662,13
7663,6
7664,3
7665,2
7666,9
7667,10
7668,2
7669,2
7670,13
7671,9
7672,1
7673,3
7674,5
7675,1
7676,6
7677,3
7678,4
7679,5
7680,1
7681,5
7682,8
7683,13
7684,9
7685,5
7686,1
7687,9
7688,10
7689,10
7690,4
7691,9
7692,13
7693,8
7694,10
7695,13
7696,2
7697,7
7698,1
7699,7
7700,5
7701,9
7702,10
7703,5
7704,10
7705,3
7706,3
7707,13
7708,3
7709,13
7710,2
7711,4
7712,7
7713,3
7714,5
7715,6
7716,8
7717,3
7718,1
7719,3
7720,10
7721,10
7722,5
7723,13
7724,5
7725,8
7726,13
7727,9
7728,5
7729,4
7730,6
7731,5
7732,9
7733,5
7734,7
7735,3
7736,10
7737,2
7738,4
7739,9
7740,2
7741,8
7742,3
7743,9
7744,5
7745,2
7746,1
7747,7
7748,10
7749,6
7750,9
7751,2
7752,7
7753,3
7754,3
7755,1
7756,8
7757,1
7758,3
7759,10
7760,2
7761,4
7762,5
7763,5
7764,3
7765,4
7766,8
7767,13
7768,9
7769,10
7770,8
7771,13
7772,13
7773,13
7774,7
7775,8
7776,6
7777,2
7778,10
7779,7
7780,7
7781,2
7782,5
7783,5
7784,3
7785,5
7786,2
7787,10
7788,9
7789,9
7790,2
7791,4
7792,3
7793,1
7794,7
7795,5
7796,13
7797,8
7798,3
7799,8
7800,3
7801,5
7802,3
7803,7
7804,7
7805,2
7806,6
7807,2
7808,1
7809,8
7810,2
7811,6
7812,8
7813,3
7814,7
7815,4
7816,4
7817,8
7818,2
7819,10
7820,8
7821,1
7822,6
7823,1
7824,9
7825,5
7826,3
7827,3
7828,7
7829,5
7830,5
7831,3
7832,13
7833,4
7834,5
7835,10
7836,9
7837,5
7838,7
7839,6
7840,9
7841,8
7842,10
7843,3
7844,1
7845,3
7846,2
7847,3
7848,6
7849,5
7850,9
7851,3
7852,7
7853,3
7854,5
7855,3
7856,1
7857,6
7858,3
7859,7
7860,8
7861,13
7862,13
7863,13
7864,7
7865,10
7866,5
7867,1
7868,9
7869,13
7870,7
7871,6
7872,1
7873,4
7874,4
7875,7
7876,3
7877,2
7878,7
7879,1
7880,1
7881,1
7882,8
7883,10
7884,8
7885,1
7886,2
7887,5
7888,8
7889,10
7890,9
7891,10
7892,3
7893,5
7894,13
7895,7
7896,4
7897,3
7898,3
7899,4
7900,10
7901,13
7902,9
7903,7
7904,13
7905,2
7906,2
7907,9
7908,6
7909,9
7910,2
7911,13
7912,5
7913,3
7914,4
7915,13
7916,1
7917,5
7918,8
7919,13
7920,3
7921,3
7922,4
7923,1
7924,3
7925,2
7926,8
7927,13
7928,13
7929,1
7930,5
7931,13
7932,10
7933,2
7934,10
7935,4
7936,2
7937,10
7938,1
7939,9
7940,2
7941,2
7942,2
7943,8
7944,1
7945,6
7946,5
7947,7
7948,9
7949,2
7950,6
7951,4
7952,13
7953,2
7954,13
7955,8
7956,5
7957,8
7958,13
7959,5
7960,1
7961,6
7962,13
7963,7
7964,4
7965,2
7966,9
7967,7
7968,13
7969,3
7970,4
7971,7
7972,5
7973,6
7974,8
7975,3
7976,5
7977,5
7978,8
7979,2
7980,10
7981,8
7982,5
7983,2
7984,2
7985,3
7986,10
7987,10
7988,4
7989,1
7990,3
7991,4
7992,2
7993,2
7994,4
7995,7
7996,7
7997,1
7998,8
7999,6
